index,dataset,expID,base_model,meta_model,preproc_model,results_dir_path,model_time,postproc_time,preproc_time
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=544791771_hash=ba683dab_2023.09.11-11.51,ACSTravelTime,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=544791771_hash=ba683dab_2023.09.11-11.51.33,57.641,3.624,
ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=985747177_hash=ba044971_2023.09.11-20.58,ACSTravelTime,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=985747177_hash=ba044971_2023.09.11-20.58.06,21433.424,32.3,
ACSTravelTime_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=105808971_hash=4e40d584_2023.09.13-01.00,ACSTravelTime,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=105808971_hash=4e40d584_2023.09.13-01.00.14,92.857,13.162,
ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=451209538_hash=fa7d6156_2023.09.14-17.59,ACSTravelTime,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=451209538_hash=fa7d6156_2023.09.14-17.59.36,17275.721,25.979,
ACSTravelTime_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=486556335_hash=9be1a8e0_2023.09.12-18.44,ACSTravelTime,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=486556335_hash=9be1a8e0_2023.09.12-18.44.06,536.523,0.408,
ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=336416987_hash=e96940d4_2023.09.13-05.45,ACSTravelTime,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=336416987_hash=e96940d4_2023.09.13-05.45.21,2207.969,6.94,790.337
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=584982408_hash=a73c135c_2023.09.14-17.23,ACSTravelTime,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=584982408_hash=a73c135c_2023.09.14-17.23.27,26.984,0.399,
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=926182996_hash=5c074de5_2023.09.13-08.47,ACSTravelTime,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=926182996_hash=5c074de5_2023.09.13-08.47.58,838.028,4.784,626.517
ACSTravelTime_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=386028451_hash=f78cd217_2023.09.11-11.31,ACSTravelTime,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=386028451_hash=f78cd217_2023.09.11-11.31.38,2055.811,52.398,
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390307_hash=c6f24925_2023.09.12-04.41,ACSTravelTime,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390307_hash=c6f24925_2023.09.12-04.41.42,20.873,0.223,835.172
ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=275099845_hash=3cc64bf6_2023.09.13-02.39,ACSTravelTime,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=275099845_hash=3cc64bf6_2023.09.13-02.39.21,305.023,3.49,691.665
ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=96535293_hash=fe7ef7e9_2023.09.12-11.12,ACSTravelTime,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=96535293_hash=fe7ef7e9_2023.09.12-11.12.26,17.179,1.968,
ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=335449347_hash=ba044971_2023.09.14-19.37,ACSTravelTime,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=335449347_hash=ba044971_2023.09.14-19.37.19,48170.752,14.71,
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=362084028_hash=c6f24925_2023.09.13-07.28,ACSTravelTime,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=362084028_hash=c6f24925_2023.09.13-07.28.04,895.957,0.289,854.869
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=718158750_hash=07133a5b_2023.09.12-05.32,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=718158750_hash=07133a5b_2023.09.12-05.32.13,4178.033,65.403,4.184
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=392412331_hash=5c074de5_2023.09.14-23.35,ACSTravelTime,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=392412331_hash=5c074de5_2023.09.14-23.35.10,62.682,3.736,508.047
ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=688091657_hash=68698573_2023.09.12-02.36,ACSTravelTime,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=688091657_hash=68698573_2023.09.12-02.36.33,1284.71,23.796,2.594
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=362084018_hash=c6f24925_2023.09.13-06.59,ACSTravelTime,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=362084018_hash=c6f24925_2023.09.13-06.59.03,23.348,0.234,871.355
ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=264587436_hash=fe7ef7e9_2023.09.11-10.50,ACSTravelTime,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=264587436_hash=fe7ef7e9_2023.09.11-10.50.25,4156.048,37.824,
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390308_hash=c6f24925_2023.09.12-04.42,ACSTravelTime,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390308_hash=c6f24925_2023.09.12-04.42.53,609.664,0.192,833.024
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=652682422_hash=07133a5b_2023.09.13-07.56,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=652682422_hash=07133a5b_2023.09.13-07.56.21,104.564,3.654,2.313
ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=780027732_hash=fa7d6156_2023.09.12-14.28,ACSTravelTime,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=780027732_hash=fa7d6156_2023.09.12-14.28.49,8283.875,17.008,
ACSTravelTime_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=778428942_hash=4e40d584_2023.09.14-20.19,ACSTravelTime,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=778428942_hash=4e40d584_2023.09.14-20.19.46,17.224,1.305,
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=410146616_hash=a73c135c_2023.09.11-11.37,ACSTravelTime,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=410146616_hash=a73c135c_2023.09.11-11.37.20,26.087,0.434,
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=389732094_hash=18f9d321_2023.09.13-06.34,ACSTravelTime,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=389732094_hash=18f9d321_2023.09.13-06.34.23,30.664,0.314,2.68
ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=780027736_hash=fa7d6156_2023.09.12-14.43,ACSTravelTime,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=780027736_hash=fa7d6156_2023.09.12-14.43.16,1988.55,6.008,
ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=336416969_hash=e96940d4_2023.09.13-04.30,ACSTravelTime,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=336416969_hash=e96940d4_2023.09.13-04.30.09,1010.896,3.216,787.611
ACSTravelTime_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=596809055_hash=9be1a8e0_2023.09.11-20.32,ACSTravelTime,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=596809055_hash=9be1a8e0_2023.09.11-20.32.03,837.025,0.447,
ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=172315640_hash=ba044971_2023.09.11-10.00,ACSTravelTime,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=172315640_hash=ba044971_2023.09.11-10.00.10,3881.937,17.026,
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=544791769_hash=ba683dab_2023.09.11-11.51,ACSTravelTime,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=544791769_hash=ba683dab_2023.09.11-11.51.30,480.94,4.357,
ACSTravelTime_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=17691673_hash=f1d88bf4_2023.09.14-18.46,ACSTravelTime,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=17691673_hash=f1d88bf4_2023.09.14-18.46.58,2494.434,0.68,
ACSTravelTime_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=778428935_hash=4e40d584_2023.09.14-20.02,ACSTravelTime,FairGBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=fairgbm_equal-odds-constraint_meta=None_preprocessor=None_one-hot=False_seed=778428935_hash=4e40d584_2023.09.14-20.02.10,97.066,15.33,
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152175_hash=07133a5b_2023.09.11-10.00,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152175_hash=07133a5b_2023.09.11-10.00.12,499.267,3.414,2.435
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152186_hash=07133a5b_2023.09.11-10.00,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152186_hash=07133a5b_2023.09.11-10.00.12,368.524,6.107,2.363
ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=115716449_hash=10ea272b_2023.09.14-20.28,ACSTravelTime,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=115716449_hash=10ea272b_2023.09.14-20.28.13,43.304,2.455,2.888
ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=985747174_hash=ba044971_2023.09.11-20.49,ACSTravelTime,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=985747174_hash=ba044971_2023.09.11-20.49.33,11925.069,7.373,
ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=323615124_hash=68698573_2023.09.13-04.18,ACSTravelTime,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=323615124_hash=68698573_2023.09.13-04.18.17,709.589,19.792,2.423
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=389732096_hash=18f9d321_2023.09.13-06.41,ACSTravelTime,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=389732096_hash=18f9d321_2023.09.13-06.41.02,425.055,0.283,2.658
ACSTravelTime_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=458189883_hash=86c34c08_2023.09.14-17.29,ACSTravelTime,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=458189883_hash=86c34c08_2023.09.14-17.29.07,17450.543,305.176,
ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=264587440_hash=fe7ef7e9_2023.09.11-10.54,ACSTravelTime,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=264587440_hash=fe7ef7e9_2023.09.11-10.54.34,8514.722,119.27,
ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=364095727_hash=68698573_2023.09.14-21.49,ACSTravelTime,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=364095727_hash=68698573_2023.09.14-21.49.37,1805.781,33.514,2.736
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=652682413_hash=07133a5b_2023.09.13-07.45,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=652682413_hash=07133a5b_2023.09.13-07.45.23,770.716,6.934,2.491
ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=264587439_hash=fe7ef7e9_2023.09.11-10.53,ACSTravelTime,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=264587439_hash=fe7ef7e9_2023.09.11-10.53.35,24.506,2.843,
ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152179_hash=07133a5b_2023.09.11-10.00,ACSTravelTime,"NN, CR",NN,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=skorch-NN_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=721152179_hash=07133a5b_2023.09.11-10.00.12,694.982,3.494,2.186
ACSTravelTime_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=81647281_hash=f1d88bf4_2023.09.11-19.44,ACSTravelTime,"LR, EG",LR,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=81647281_hash=f1d88bf4_2023.09.11-19.44.00,958.48,1.805,
ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390309_hash=c6f24925_2023.09.12-04.42,ACSTravelTime,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=546390309_hash=c6f24925_2023.09.12-04.42.55,31.191,0.289,1112.278
ACSTravelTime_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=944995769_hash=86c34c08_2023.09.11-12.28,ACSTravelTime,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=944995769_hash=86c34c08_2023.09.11-12.28.19,1013.524,3.964,
ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=820141322_hash=3cc64bf6_2023.09.12-01.17,ACSTravelTime,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=820141322_hash=3cc64bf6_2023.09.12-01.17.33,806.746,53.445,603.178
ACSTravelTime_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=690661305_hash=6675efcd_2023.09.11-13.56,ACSTravelTime,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=2_2023-09-06/ACSTravelTime_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=690661305_hash=6675efcd_2023.09.11-13.56.34,210.689,1.046,
