index,dataset,expID,base_model,meta_model,preproc_model,results_dir_path,model_time,postproc_time,preproc_time
ACSEmployment_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=606411376_hash=49ce25d0_2023.09.07-07.38,ACSEmployment,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=606411376_hash=49ce25d0_2023.09.07-07.38.26,2542.087,0.662,
ACSEmployment_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=447079744_hash=1d611ce1_2023.09.08-11.00,ACSEmployment,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=447079744_hash=1d611ce1_2023.09.08-11.00.41,31.266,0.449,25.313
ACSEmployment_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=955193730_hash=d6cc83c3_2023.09.07-03.54,ACSEmployment,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=955193730_hash=d6cc83c3_2023.09.07-03.54.00,55.483,0.709,
ACSEmployment_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=665341342_hash=33202516_2023.09.07-05.08,ACSEmployment,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=665341342_hash=33202516_2023.09.07-05.08.05,27663.989,63.259,
ACSEmployment_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=441536291_hash=2802037a_2023.09.08-05.13,ACSEmployment,RF,RF,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=None_preprocessor=None_one-hot=False_seed=441536291_hash=2802037a_2023.09.08-05.13.55,3857.863,151.601,
ACSEmployment_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=517529641_hash=2c17bef2_2023.09.07-19.59,ACSEmployment,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=517529641_hash=2c17bef2_2023.09.07-19.59.07,371.467,30.566,21.381
ACSEmployment_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=59025787_hash=01d72511_2023.09.07-08.57,ACSEmployment,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=59025787_hash=01d72511_2023.09.07-08.57.35,793.785,17.783,3.031
ACSEmployment_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=148956370_hash=55a39d9d_2023.09.08-15.44,ACSEmployment,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=148956370_hash=55a39d9d_2023.09.08-15.44.27,42008.786,82.025,
ACSEmployment_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=665341336_hash=33202516_2023.09.07-04.59,ACSEmployment,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=665341336_hash=33202516_2023.09.07-04.59.43,81301.035,70.212,
ACSEmployment_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=708184017_hash=cd83fcfe_2023.09.07-03.25,ACSEmployment,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=708184017_hash=cd83fcfe_2023.09.07-03.25.55,695.993,300.996,
ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=754482953_hash=9758189e_2023.09.07-04.16,ACSEmployment,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=754482953_hash=9758189e_2023.09.07-04.16.10,241.805,11.605,
ACSEmployment_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=746679759_hash=50e53108_2023.09.08-11.14,ACSEmployment,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=746679759_hash=50e53108_2023.09.08-11.14.15,14451.898,136.609,22.694
ACSEmployment_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=708184021_hash=cd83fcfe_2023.09.07-03.28,ACSEmployment,GBM,GBM,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=None_preprocessor=None_one-hot=False_seed=708184021_hash=cd83fcfe_2023.09.07-03.28.23,179.097,44.015,
ACSEmployment_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=550892138_hash=5a45a9aa_2023.09.07-04.19,ACSEmployment,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=550892138_hash=5a45a9aa_2023.09.07-04.19.11,5913.743,10.954,
ACSEmployment_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=321748148_hash=2c17bef2_2023.09.08-17.12,ACSEmployment,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=321748148_hash=2c17bef2_2023.09.08-17.12.16,4580.153,42.343,30.64
ACSEmployment_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=955193732_hash=d6cc83c3_2023.09.07-03.59,ACSEmployment,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=955193732_hash=d6cc83c3_2023.09.07-03.59.55,44.17,0.651,
ACSEmployment_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=641903977_hash=50e53108_2023.09.07-10.45,ACSEmployment,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=641903977_hash=50e53108_2023.09.07-10.45.15,17779.215,137.495,22.507
ACSEmployment_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=186757968_hash=cf2164ea_2023.09.08-10.55,ACSEmployment,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=186757968_hash=cf2164ea_2023.09.08-10.55.38,133.862,0.647,3.11
ACSEmployment_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65311391_hash=55a39d9d_2023.09.08-09.45,ACSEmployment,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65311391_hash=55a39d9d_2023.09.08-09.45.32,25430.738,129.692,
ACSEmployment_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=680418710_hash=01d72511_2023.09.08-17.40,ACSEmployment,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=680418710_hash=01d72511_2023.09.08-17.40.27,5091.455,84.753,3.228
ACSEmployment_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=464365767_hash=55a39d9d_2023.09.08-14.31,ACSEmployment,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=464365767_hash=55a39d9d_2023.09.08-14.31.30,152649.2,292.374,
ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=754482946_hash=9758189e_2023.09.07-04.15,ACSEmployment,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=754482946_hash=9758189e_2023.09.07-04.15.11,360.11,9.697,
ACSEmployment_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=222213752_hash=49ce25d0_2023.09.08-09.41,ACSEmployment,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=222213752_hash=49ce25d0_2023.09.08-09.41.27,1389.911,0.662,
ACSEmployment_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=942050100_hash=a93c7ed2_2023.09.08-07.19,ACSEmployment,"RF, EG",RF,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=942050100_hash=a93c7ed2_2023.09.08-07.19.04,85238.309,579.779,
ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=953098488_hash=9758189e_2023.09.08-12.10,ACSEmployment,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=953098488_hash=9758189e_2023.09.08-12.10.05,146339.341,147.823,
ACSEmployment_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=186757959_hash=cf2164ea_2023.09.08-10.48,ACSEmployment,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=186757959_hash=cf2164ea_2023.09.08-10.48.30,110.787,0.527,2.814
ACSEmployment_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=348904862_hash=6d081cab_2023.09.08-10.33,ACSEmployment,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=348904862_hash=6d081cab_2023.09.08-10.33.16,21345.904,127.606,26.274
ACSEmployment_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=348904875_hash=6d081cab_2023.09.08-10.40,ACSEmployment,"RF, LFR",RF,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=348904875_hash=6d081cab_2023.09.08-10.40.41,1548.861,10.965,22.918
ACSEmployment_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=882927450_hash=49ce25d0_2023.09.08-15.30,ACSEmployment,"LR, GS",LR,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=True_seed=882927450_hash=49ce25d0_2023.09.08-15.30.16,2733.553,0.745,
ACSEmployment_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=862399631_hash=5e67e177_2023.09.08-17.06,ACSEmployment,"GBM, CR",GBM,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=862399631_hash=5e67e177_2023.09.08-17.06.33,27.887,2.064,3.109
ACSEmployment_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=59025793_hash=01d72511_2023.09.07-09.02,ACSEmployment,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=59025793_hash=01d72511_2023.09.07-09.02.34,581.564,13.418,2.762
ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=902181187_hash=9758189e_2023.09.08-05.49,ACSEmployment,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=902181187_hash=9758189e_2023.09.08-05.49.25,570.83,9.815,
ACSEmployment_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=22695992_hash=cf2164ea_2023.09.07-20.31,ACSEmployment,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=22695992_hash=cf2164ea_2023.09.07-20.31.38,107.931,0.53,2.847
ACSEmployment_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=94946990_hash=d1d0e024_2023.09.08-08.13,ACSEmployment,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=94946990_hash=d1d0e024_2023.09.08-08.13.08,2105.164,8.897,
ACSEmployment_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=650710897_hash=d1d0e024_2023.09.08-14.29,ACSEmployment,"RF, GS",RF,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=650710897_hash=d1d0e024_2023.09.08-14.29.45,125110.813,164.557,
ACSEmployment_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=626090485_hash=5a45a9aa_2023.09.08-05.54,ACSEmployment,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=626090485_hash=5a45a9aa_2023.09.08-05.54.38,51456.028,728.249,
ACSEmployment_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=680418711_hash=01d72511_2023.09.08-17.41,ACSEmployment,"RF, CR",RF,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=random-forest_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=680418711_hash=01d72511_2023.09.08-17.41.20,4375.209,69.939,3.539
ACSEmployment_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=447079757_hash=1d611ce1_2023.09.08-11.04,ACSEmployment,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=447079757_hash=1d611ce1_2023.09.08-11.04.28,36.93,0.464,30.646
ACSEmployment_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=183085889_hash=cf2164ea_2023.09.07-09.52,ACSEmployment,"LR, CR",LR,None,CR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=fairlearn-correlation-remover_one-hot=True_seed=183085889_hash=cf2164ea_2023.09.07-09.52.29,121.164,0.558,2.992
ACSEmployment_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=321748153_hash=2c17bef2_2023.09.08-17.15,ACSEmployment,"GBM, LFR",GBM,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=321748153_hash=2c17bef2_2023.09.08-17.15.47,68.445,3.084,30.074
ACSEmployment_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=912162868_hash=50e53108_2023.09.07-20.57,ACSEmployment,"NN, LFR",NN,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=912162868_hash=50e53108_2023.09.07-20.57.44,102.45,9.305,25.034
ACSEmployment_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=889004375_hash=1d611ce1_2023.09.08-18.55,ACSEmployment,"LR, LFR",LR,None,LFR,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=aif360-LFR_one-hot=True_seed=889004375_hash=1d611ce1_2023.09.08-18.55.19,1045.335,0.396,22.618
ACSEmployment_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65311401_hash=55a39d9d_2023.09.08-09.56,ACSEmployment,"NN, EG",NN,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=True_seed=65311401_hash=55a39d9d_2023.09.08-09.56.12,27813.978,10.288,
ACSEmployment_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=955193740_hash=d6cc83c3_2023.09.07-04.04,ACSEmployment,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=955193740_hash=d6cc83c3_2023.09.07-04.04.14,56.865,0.674,
ACSEmployment_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=626090492_hash=5a45a9aa_2023.09.08-05.59,ACSEmployment,"GBM, EG",GBM,EG,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=fairlearn-EG_equal-odds-constraint_preprocessor=None_one-hot=False_seed=626090492_hash=5a45a9aa_2023.09.08-05.59.36,6885.774,140.968,
ACSEmployment_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=697560622_hash=33202516_2023.09.08-06.40,ACSEmployment,"GBM, GS",GBM,GS,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=lightgbm_meta=fairlearn-GS_equal-odds-constraint_preprocessor=None_one-hot=False_seed=697560622_hash=33202516_2023.09.08-06.40.06,331.887,2.02,
ACSEmployment_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=955193739_hash=d6cc83c3_2023.09.07-04.04,ACSEmployment,LR,LR,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=logistic-regression_meta=None_preprocessor=None_one-hot=True_seed=955193739_hash=d6cc83c3_2023.09.07-04.04.14,58.321,0.725,
ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=678531359_hash=9758189e_2023.09.07-18.10,ACSEmployment,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=678531359_hash=9758189e_2023.09.07-18.10.16,4291.046,8.342,
ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=953098490_hash=9758189e_2023.09.08-12.11,ACSEmployment,NN,NN,None,None,/lustre/fast/fast/acruz/ACS_T5.6-results_train=0.6_test=0.2_validation=0.2_max-groups=4_2023-09-06/ACSEmployment_base=skorch-NN_meta=None_preprocessor=None_one-hot=True_seed=953098490_hash=9758189e_2023.09.08-12.11.06,6786.11,14.087,
